47.25714401752882, -123.1866603951925
47.25710619891347, -123.1864993741676
47.2570417029415, -123.1863533730696
47.25696762663391, -123.1862769898011
47.25687460475659, -123.1862378744469
47.25675098368425, -123.1862233139572
47.25665474231523, -123.1862394948148
47.2565145100102, -123.1862985593988
47.25638077204157, -123.1863710524729
47.25630076571016, -123.186432176336
47.25625175972384, -123.186504405326
47.25618838330356, -123.1866505659478
47.25614125062985, -123.1868364298938
47.25584910024914, -123.1880754707695
47.25579124827308, -123.1883712642858
47.25575731714209, -123.1886139307302
47.25575044705079, -123.1888312877833
47.25577900143586, -123.189046520894
47.25586901297726, -123.1893365204689
47.25643105666551, -123.1909673860718
47.25653327380456, -123.1912243920279
47.25665684932648, -123.1915141148822
47.25676303479201, -123.1916952099616
47.25687566240338, -123.1918450693544
47.25702863101812, -123.1919815577566
47.25719384269694, -123.1921063045124
47.25730728381782, -123.192190312878
47.25741015303594, -123.1922803846845
47.25750475162924, -123.1923874129009
47.25761679920939, -123.1925446219451
47.25772410532469, -123.1927203161023
47.25780199575492, -123.1929171387275
47.25785535794931, -123.1931071527432
47.2578777816346, -123.1932994302556
47.25787879452925, -123.1934223269539
47.25785988868794, -123.1935421104083
47.25782806855224, -123.1936196671337
47.25778146770219, -123.1936742436659
47.25772229490797, -123.1937087977883
47.25764678417526, -123.1937060681367
47.25756386660599, -123.1936697510468
47.25747058972612, -123.1936084813079
47.25636560375414, -123.192881564073
47.25630345034521, -123.1928436459128
47.25622602936595, -123.1928205936792
47.25616804716343, -123.1928330164441
47.25610811379271, -123.1928688734526
47.25605705196872, -123.1929202862683
47.25603002588068, -123.1929661778393
47.25599641798715, -123.1930483354438
47.25596554753789, -123.1931409063495
47.25594299305022, -123.1932226348239
47.25591540858132, -123.1933439111583
47.2558945482265, -123.1934927552776
47.25588645368743, -123.1936389981611
47.25588283472272, -123.1938764064277
47.25588477964196, -123.1940519514694
47.25589768222436, -123.1981339396704
47.25589802055524, -123.1982168292346
47.25589763707556, -123.1982678802491
47.25588713507235, -123.1983210236801
47.25586949995213, -123.1983467968966
47.25584978836442, -123.1983653843072
47.25583233083008, -123.198372324082
47.25581370785689, -123.1983748030237
47.25579663284901, -123.198372009722
47.2557770941793, -123.1983629762496
47.25575635251858, -123.1983413265093
47.25558331803644, -123.1981538175534
47.25549634769735, -123.1980616421529
47.25545730096581, -123.1980301838194
47.25541331373145, -123.1980078488132
47.2553799681889, -123.1980020375973
47.25533732548212, -123.1980052931307
47.25528973867436, -123.1980217430276
47.25525268757857, -123.1980429805016
47.25520787450562, -123.1980827572254
47.25517235177235, -123.1981330997849
47.25514369563173, -123.1981917383045
47.25512041841486, -123.1982551079255
47.2551060305678, -123.1983415497616
47.25509660651948, -123.1984572741674
47.25509467804691, -123.1985766798015
47.255088558274, -123.1986706320212
47.25507436198446, -123.198740630695
47.25505197121716, -123.1988204752753
47.25502321505725, -123.1988793993948
47.25498530336061, -123.1989313691388
47.25494592000563, -123.1989681986957
47.25489056015836, -123.1989978578419
47.25484017488102, -123.199014710519
47.25479126315156, -123.1990244688483
47.2547414844328, -123.1990262599968
47.25467720839745, -123.199018086434
47.25462155874151, -123.1989947681114
47.25457213023986, -123.1989562437667
47.25452211320622, -123.1988871567745
47.25449275423886, -123.1988179836723
47.25446453554114, -123.1987253033267
47.25444746060258, -123.1986239342197
47.25444234673731, -123.1984929270954
47.25445530329559, -123.1983873539945
47.2544789490116, -123.1982937793708
47.25451174313699, -123.1981957797054
47.25454900491002, -123.1981185672569
47.2545892750832, -123.1980478167376
47.25463792418626, -123.19796426788
47.25467900955802, -123.1978866906585
47.2547177204732, -123.1977910973148
47.25474108466691, -123.197683430387
47.2547552598961, -123.197572771218
47.25476324396451, -123.1974399631408
47.25476311989515, -123.1972520081614
47.25476054943654, -123.1969789616804
47.25472450997662, -123.19251381641459
